<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
cargo,cargo,,,,,,,,,,,,,,,,,,,,,,,
cargo,cargo,79,80,81,81,77,77,77,75,74,75,74,74,76,76,77,78,78,78,78,78,79,79,79
,,83,80,83,81,78,80,84,79,83,81,84,82,81,85,89,87,86,84,83,84,84,87,84
cargo,cargo,,,,,,,,,,,,,,,,,,,,,,,
cargo,cargo,,83,80,77,78,80,80,78,83,80,85,91,91,80,82,88,86,81,80,80,81,83,79
,,81,79,82,81,80,81,81,83,83,82,84,85,82,86,85,86,83,87,83,82,82,82,82
cargo,cargo,,,,,,,,,,,,,,,,,,,,,,,
cargo,cargo,77,77,78,77,76,78,77,76,75,74,75,74,73,76,76,76,76,78,78,78,78,78,77
,,85,86,87,86,91,86,85,88,88,88,89,85,91,91,90,88,86,86,88,91,84,86,88
cargo,cargo,,,,,,,,,,,,,,,,,,,,,,,
cargo,cargo,80,79,83,81,80,80,81,82,81,84,86,84,85,87,84,82,81,81,82,82,81,82,82
,,86,87,88,84,85,84,88,86,84,86,86,87,87,87,87,87,87,87,86,86,85,86,86
cargo,cargo,,,,,,,,,,,,,,,,,,,,,,,
cargo,cargo,83,82,82,82,82,83,84,84,84,84,84,84,84,84,84,84,83,83,83,83,83,83,83
,,81,81,81,81,81,82,82,83,82,82,82,82,83,83,83,82,82,82,82,82,81,82,82
cargo,cargo,,,,,,,,,,,,,,,,,,,,,,,
,,79,78,79,78,79,78,80,79,81,80,80,80,82,82,83,82,83,82,82,82,81,82,80
,,80,81,79,78,80,81,79,81,80,79,81,80,79,79,80,80,80,79,79,79,79,80,80
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,cargo,80,80,82,83,82,83,81,85,81,86,92,93,93,91,90,84,81,81,83,82,83,84,82
,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
car,car,,,,,,,,,,,,,,,,,,,,,,,
,92,91,94,95,94,92,94,94,95,97,97,96,98,99,99,100,98,97,96,96,94,93,92,92
cargo,89,83,85,88,87,88,93,92,91,93,91,94,93,93,93,88,86,85,87,86,87,87,85,85
,,,,,,,,,,,,,,,,,,,,,,,,
car,93,92,91,90,87,90,92,93,92,91,92,92,91,94,95,95,94,95,94,94,95,93,94,95
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
"","00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,82,82,81,82,83,85,88,88,89,88,89,88,88,88,88,88,88,88,88,87,86,84,83,83
cargo,72,72,73,73,76,75,78,80,80,79,80,80,82,80,81,81,81,80,79,77,75,74,73,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,70,68,70,67,67,69,70,66,68,67,67,67,68,67,68,68,69,70,68,68,68,68,69,69
cargo,80,73,76,75,80,75,77,78,77,74,71,77,76,75,78,76,77,79,75,75,77,79,72,79
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,78,,80,62,71,66,90,53,107,67,92,68,63,81,65,77,89,91,74,61,69,81,66,60
cargo,71,72,72,70,75,70,69,70,70,69,69,70,69,68,69,71,70,69,72,70,69,72,71,75
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,71,71,68,74,70,69,66,63,68,67,66,64,63,65,66,65,64,64,66,65,65,68,70,70
cargo,74,74,76,77,77,74,81,80,82,81,78,80,80,82,79,80,81,79,80,81,74,75,76,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,73,74,74,70,70,74,76,73,76,77,75,75,76,78,77,76,74,76,74,74,72,72,73,74
cargo,75,76,78,71,74,70,71,71,72,69,71,74,77,75,74,74,70,77,79,71,74,72,73,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,73,71,71,73,72,74,75,76,76,76,76,76,77,77,76,76,75,75,75,75,73,73,73,73
cargo,71,71,71,71,71,72,73,74,74,73,73,72,74,74,74,74,74,74,73,73,72,71,72,72
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,71,71,73,73,69,69,70,70,72,73,72,71,72,73,72,72,68,70,72,72,75,73,71,67
cargo,68,69,70,73,70,70,74,72,71,70,71,72,71,71,72,69,71,72,71,68,65,69,68,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,77,72,75,75,75,71,77,80,80,81,83,83,80,80,84,82,84,82,82,75,77,74,76,77
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,79,80,76,77,76,75,78,78,76,79,80,79,81,83,83,82,82,83,78,77,76,81,80,77
cargo,76,70,74,73,74,75,78,80,82,82,82,84,82,81,84,83,84,83,84,77,77,74,75,77
,,,,,,,,,,,,,,,,,,,,,,,,
car,76,72,79,80,81,80,81,85,83,83,82,82,84,83,83,84,83,85,84,82,82,78,79,81
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,93,92,91,91,92,95,97,99,99,98,98,99,100,100,101,101,100,100,100,100,98,96,96,94
cargo,81,81,82,83,82,84,85,86,86,86,86,85,86,87,88,88,88,87,87,86,85,83,83,83
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,72,73,74,75,75,75,73,72,73,72,71,72,72,74,74,75,76,76,76,77,75,75,74,73
cargo,91,92,94,90,95,100,99,95,97,97,94,93,94,91,90,91,92,93,92,90,91,88,92,92
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,75,,81,86,74,85,83,85,90,70,87,89,90,98,86,95,112,92,101,75,-,77,80,80
cargo,82,84,86,85,85,84,89,91,91,87,85,91,93,89,94,94,93,92,87,84,86,81,81,81
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,69,71,71,74,74,72,70,68,64,67,68,67,68,67,70,71,71,71,68,70,69,68,70,68
cargo,77,71,76,78,82,79,78,83,83,81,81,82,84,82,82,80,80,79,81,82,78,76,78,76
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,81,85,75,80,76,77,84,84,79,83,78,81,79,79,80,83,77,80,81,80,81,77,76,76
cargo,90,91,90,94,103,103,97,104,109,103,105,105,110,100,105,102,97,108,102,98,98,92,92,89
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,77,77,77,78,77,78,79,80,80,81,81,81,81,81,81,81,81,80,80,79,79,78,78,78
cargo,75,75,75,75,75,76,77,79,79,79,79,79,79,79,79,79,78,77,77,77,76,75,75,75
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,74,75,75,75,75,74,74,75,76,75,76,77,77,78,78,78,79,78,78,78,77,76,76,76
cargo,72,70,72,71,71,73,72,76,78,77,76,76,78,77,77,77,75,75,74,73,72,72,71,71
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,102,93,97,93,96,103,104,105,112,103,95,96,100,103,97,100,100,98,98,99,95,98,98,101
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,80,82,81,82,85,84,86,83,81,85,85,84,85,83,86,87,87,86,87,86,86,84,82,81
cargo,114,114,111,109,109,113,109,113,118,110,110,112,113,116,115,115,113,114,108,109,111,111,112,113
,,,,,,,,,,,,,,,,,,,,,,,,
car,84,85,86,90,89,91,95,97,96,93,93,93,93,93,93,93,93,94,92,93,92,89,89,87
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,72,72,72,71,72,73,74,75,75,75,75,75,75,75,75,75,75,73,74,74,74,73,72,72
cargo,67,67,68,68,68,69,70,71,71,72,71,71,71,71,71,71,70,69,69,69,68,67,66,67
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,54,54,56,55,58,60,59,59,58,58,58,57,57,58,57,56,55,55,55,53,53,53,52,53
cargo,58,56,55,57,60,63,64,64,67,63,64,62,63,64,65,63,62,61,61,60,60,54,52,53
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,54,,53,48,59,67,55,53,51,49,45,45,53,46,45,42,47,45,37,44,38,45,32,44
cargo,59,62,58,59,56,62,69,72,76,73,76,75,74,74,75,73,74,73,73,70,66,64,62,58
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,54,55,54,54,57,59,62,65,61,60,59,58,56,56,55,54,55,54,52,53,54,52,54,53
cargo,55,62,59,62,65,66,59,58,61,61,58,56,59,57,56,56,58,60,54,57,53,53,60,53
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,51,50,51,49,49,51,54,49,51,47,52,52,52,51,54,51,51,50,47,47,51,52,49,49
cargo,60,59,63,65,66,66,63,71,69,68,67,66,69,69,68,67,66,65,65,64,63,60,61,62
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,63,64,64,63,65,66,67,69,69,68,68,68,68,69,68,68,67,65,65,65,64,62,63,63
cargo,59,60,60,60,59,61,62,65,66,65,64,65,64,64,63,63,61,60,60,59,59,59,59,59
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,57,60,61,60,61,65,64,66,66,64,64,65,63,61,61,60,61,60,60,59,58,58,57,58
cargo,54,54,56,55,55,57,58,62,63,60,62,61,59,60,60,59,57,57,55,54,54,53,54,54
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,52,54,66,59,52,54,48,54,56,60,53,58,60,58,57,53,53,55,51,54,52,53,46,50
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,65,66,65,70,67,67,71,63,76,74,80,82,80,80,83,82,81,75,73,62,63,65,64,63
cargo,58,53,60,57,56,64,59,63,61,63,57,65,62,63,65,61,62,59,61,57,59,57,56,58
,,,,,,,,,,,,,,,,,,,,,,,,
car,65,65,65,66,68,70,69,71,71,71,70,70,71,71,72,72,70,70,70,70,69,68,67,66
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,96,95,94,94,94,96,97,99,99,98,99,99,99,100,101,101,101,101,101,101,100,98,98,98
cargo,72,71,71,72,73,73,75,76,77,76,75,76,75,76,77,77,77,78,77,76,75,73,72,72
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,69,72,69,72,69,71,69,68,66,63,67,66,66,66,67,67,65,65,68,70,69,70,67,67
cargo,73,75,72,64,70,70,78,74,72,80,74,76,76,75,75,75,74,73,74,75,74,73,73,72
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,91,,-,-,-,-,-,-,-,64,73,-,85,78,80,87,73,70,91,91,-,77,-,-
cargo,72,73,73,74,75,74,75,74,75,75,75,74,74,74,74,75,74,73,74,74,76,73,74,74
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,73,72,71,73,70,71,70,69,70,70,71,73,70,70,71,73,69,68,69,70,71,72,73,73
cargo,75,76,74,78,74,76,76,75,75,76,75,75,75,76,75,78,74,74,74,76,75,74,75,77
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,73,70,73,75,66,70,68,65,70,72,72,70,72,70,73,72,68,67,67,71,71,69,72,75
cargo,75,75,74,72,77,80,81,79,80,73,80,78,77,79,78,77,77,78,77,75,76,74,80,78
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,78,77,77,77,77,78,78,80,80,81,80,80,80,80,81,80,80,79,78,79,78,79,78,78
cargo,75,75,74,74,75,76,77,76,77,77,78,77,77,77,78,78,76,75,75,75,75,74,74,75
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,64,76,71,69,72,75,69,62,69,70,68,71,69,70,72,69,66,68,67,67,70,71,72,72
cargo,71,71,69,68,75,70,73,69,57,65,72,67,68,72,74,72,69,70,71,72,71,71,70,73
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,73,72,77,71,79,75,73,73,75,78,77,78,78,79,76,77,77,76,71,75,78,70,74,73
,-,-,-,-,-,-,-,-,-,40,-,-,-,-,44,46,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,87,86,89,84,87,89,86,85,90,89,87,91,87,86,90,87,86,86,87,90,91,90,90,89
cargo,73,75,75,74,76,89,87,85,85,87,87,93,91,91,92,94,98,96,93,92,87,82,78,77
,,,,,,,,,,,,,,,,,,,,,,,,
car,-,74,86,-,66,78,87,89,84,92,89,84,84,79,83,79,88,80,83,75,72,85,78,94
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,71,71,70,68,68,68,70,68,67,67,67,68,68,69,68,69,68,68,68,68,68,69,70,70
cargo,65,64,62,62,63,64,65,64,64,63,64,63,64,64,64,63,63,63,63,63,62,62,62,62
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,60,61,60,59,58,59,60,59,57,58,57,57,58,57,57,57,58,57,58,58,58,58,59,60
cargo,54,51,51,54,59,59,62,62,61,61,60,62,61,62,61,61,61,61,58,63,58,58,58,55
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,50,-,-,-,-,46,-,-,48,-,-,-,-,-,-,-,-,-,-,-,-,-
cargo,61,62,60,61,62,63,63,63,61,60,61,62,61,62,61,62,61,61,60,60,60,61,61,63
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,62,62,62,60,63,62,59,59,57,57,57,58,59,57,56,57,56,56,57,58,56,57,61,63
cargo,62,64,64,67,65,62,63,62,62,62,64,63,63,63,60,62,65,64,61,63,60,61,59,61
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,60,55,60,55,60,61,58,59,59,58,61,59,60,60,61,62,60,58,59,59,56,58,60,59
cargo,44,58,60,54,61,70,67,64,57,71,62,68,62,63,60,66,65,63,62,63,61,70,56,60
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,63,62,62,65,62,63,63,63,63,62,66,64,64,64,63,64,63,62,62,62,63,62,63,63
cargo,63,63,62,63,63,64,64,64,63,63,62,63,64,64,63,64,63,62,62,62,62,62,62,63
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,56,53,57,60,60,62,56,60,58,59,58,57,56,59,57,56,57,55,57,59,59,57,58,59
cargo,63,59,61,60,60,64,63,60,59,59,58,60,61,62,61,60,62,60,60,59,57,60,60,59
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,59,59,60,63,51,58,66,62,62,58,59,58,61,58,61,65,61,60,61,59,57,61,60,58
,-,-,-,-,-,-,43,36,34,38,40,39,37,46,41,46,-,-,45,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,63,67,65,63,64,65,63,63,63,61,63,61,62,65,64,63,63,63,64,63,65,63,64,64
cargo,64,64,59,61,63,61,55,56,56,62,59,64,65,64,64,68,65,65,69,67,75,70,68,65
,,,,,,,,,,,,,,,,,,,,,,,,
car,68,50,58,95,-,75,76,70,72,65,68,67,63,69,62,65,65,65,66,58,75,68,55,-
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,58,58,57,57,57,58,61,62,61,61,61,61,61,61,60,61,61,61,60,59,58,58,58,57
cargo,51,53,54,54,54,55,55,56,56,55,55,54,55,55,55,55,54,54,54,53,52,50,51,52
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,48,48,48,47,51,52,51,50,51,49,49,49,50,50,50,50,50,50,51,49,49,48,47,47
cargo,53,63,51,45,56,54,51,52,54,54,54,54,54,53,54,54,53,53,55,55,54,54,52,51
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,72,-,55,-,-,38,-,21,86,-,51,59,44,50,52,44,53,56,-,-,44,59
cargo,51,52,53,53,53,55,55,56,56,54,54,54,54,54,54,54,53,53,53,52,52,51,52,51
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,43,43,44,45,49,48,50,49,49,49,49,48,48,47,47,46,45,44,44,43,42,42,42,42
cargo,48,48,50,50,50,54,56,55,54,55,54,52,53,52,51,50,50,50,49,48,47,47,47,48
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,44,44,45,48,48,49,50,50,50,50,48,50,50,49,48,47,47,47,45,44,44,43,43,45
cargo,51,49,52,51,50,53,57,54,55,55,53,53,53,53,54,53,53,52,52,48,49,50,50,50
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,51,51,53,53,53,54,55,56,56,55,55,55,55,55,55,55,54,53,53,53,51,51,51,52
cargo,46,46,47,48,48,51,52,52,52,51,51,51,51,51,50,49,49,48,47,46,46,45,46,46
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,45,46,43,38,49,57,56,52,53,49,49,49,50,48,48,47,48,55,50,46,54,54,43,46
cargo,44,45,44,45,46,47,48,49,49,49,48,49,48,48,47,47,46,46,46,44,43,43,44,44
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,47,44,44,68,44,43,64,41,44,47,51,57,55,48,46,60,51,46,59,45,42,54,41,43
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,53,54,54,54,54,55,55,57,59,59,59,59,60,61,60,62,62,62,62,60,59,54,53,52
cargo,62,61,59,66,65,60,63,65,67,63,63,66,64,66,65,65,66,66,66,65,65,61,59,59
,,,,,,,,,,,,,,,,,,,,,,,,
car,62,67,58,81,69,65,66,67,69,68,65,71,67,64,69,67,69,78,77,77,64,76,61,66
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,61,62,63,62,59,59,62,63,65,64,64,65,65,65,65,65,65,65,62,63,64,65,65,64
cargo,53,54,54,54,54,58,61,63,63,65,66,66,62,64,64,64,56,56,56,56,55,55,54,54
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,51,49,49,51,51,52,51,53,63,62,54,56,63,51,56,58,52,51,51,51,53,49,51,53
cargo,49,49,53,52,51,49,186,66,73,53,54,95,66,56,59,56,56,55,54,52,51,53,53,51
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,61,45,46,41,-,32,54,59,53,60,58,69,62,42,-,81
cargo,51,53,51,52,51,52,52,54,54,54,53,53,65,58,56,53,52,52,52,51,51,50,51,52
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,48,49,48,47,49,49,50,62,51,68,54,56,66,69,64,66,49,49,49,48,47,47,47,47
cargo,50,50,50,51,51,52,53,53,55,55,66,52,52,65,51,52,51,50,50,51,49,49,49,49
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,48,48,47,46,49,48,50,50,50,51,51,68,65,50,51,50,49,50,49,49,48,47,47,46
cargo,50,51,49,47,54,51,52,67,55,66,65,65,53,54,53,53,54,52,51,51,49,53,50,49
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,52,52,54,53,54,53,54,69,61,62,60,62,63,61,65,57,53,52,51,52,52,52,52,52
cargo,49,49,49,49,50,54,60,59,64,60,59,58,60,61,60,58,51,50,50,49,49,49,49,49
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,47,-,-,59,48,-,-,57,53,51,49,60,51,47,59,56,50,49,54,51,-,59,45,52
cargo,49,50,48,48,49,48,137,62,89,83,51,50,50,51,51,51,51,49,49,51,48,47,49,47
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,50,55,49,49,41,46,39,49,48,48,51,52,52,53,79,55,70,51,47,49,47,48,48,47
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,49,51,50,54,52,59,55,67,74,62,76,87,83,72,65,74,66,63,61,54,54,52,52,50
cargo,58,50,51,55,56,57,65,58,60,60,61,65,66,67,65,62,59,57,57,54,55,52,53,53
,,,,,,,,,,,,,,,,,,,,,,,,
car,53,54,53,59,49,62,60,65,64,69,58,62,65,66,62,65,68,57,67,52,63,62,80,62
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,66,66,68,67,68,70,71,72,71,71,70,70,70,71,72,72,71,70,70,69,67,67,66,65
cargo,62,64,66,66,63,61,62,62,62,62,62,63,63,63,64,64,63,60,62,63,62,60,58,60
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,54,52,53,53,58,58,58,60,57,54,60,58,59,57,58,60,57,57,57,56,55,53,55,51
cargo,61,60,61,59,62,61,65,64,60,58,60,60,61,60,60,60,60,60,62,62,62,64,60,53
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cargo,65,62,58,67,71,63,64,63,58,61,60,65,59,62,57,63,57,63,60,60,62,62,59,61
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,55,53,49,51,53,54,53,53,56,54,55,54,58,56,57,56,55,56,55,55,54,56,53,50
cargo,57,60,64,73,73,62,59,63,61,64,61,63,64,59,61,62,61,57,61,59,60,71,60,60
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,52,52,45,44,62,53,54,63,57,55,56,55,59,57,61,57,56,56,52,51,54,51,48,47
cargo,49,-,49,-,56,72,72,69,58,57,70,68,65,57,51,67,69,63,68,64,72,61,-,57
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,59,57,55,62,60,58,61,64,65,65,63,63,64,63,63,63,62,63,62,62,59,59,58,60
cargo,54,56,54,55,55,58,60,62,61,60,61,61,59,62,62,60,60,59,59,58,57,57,56,55
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,60,66,59,43,52,52,56,59,54,54,58,59,59,55,54,57,50,54,60,60,54,50,57,69
cargo,53,52,53,56,56,52,57,59,55,59,58,56,61,60,63,60,61,56,57,62,50,50,51,55
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,58,57,48,52,46,44,58,70,59,49,54,58,65,56,57,56,55,54,53,53,56,52,44,52
,-,-,-,-,-,-,31,29,30,31,31,33,33,31,32,-,-,-,-,-,27,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,64,62,63,67,64,62,57,61,63,58,61,61,66,69,65,66,67,62,56,61,57,63,61,62
cargo,62,55,72,59,62,63,61,60,57,59,61,61,62,62,63,62,60,62,65,61,62,58,62,57
,,,,,,,,,,,,,,,,,,,,,,,,
car,-,-,-,-,-,76,68,-,73,65,64,69,66,59,56,66,54,80,70,71,65,60,51,38
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,87,87,85,84,86,88,88,89,90,91,90,92,93,93,94,94,92,91,91,92,91,89,89,88
cargo,69,68,69,70,70,71,72,73,72,72,72,72,72,72,73,73,72,71,71,71,70,70,70,69
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,68,67,67,67,67,69,69,69,67,65,67,67,66,66,67,67,67,66,67,67,68,67,67,68
cargo,68,69,67,70,70,69,71,77,74,72,73,74,73,73,72,72,70,71,70,70,69,67,68,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,78,79,-,-,61,58,73,-,69,72,73,63,71,72,74,62,54,72,-,-
cargo,72,70,72,70,70,72,71,73,73,73,72,72,72,73,72,72,72,70,71,72,70,71,71,69
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,71,70,70,68,68,70,68,68,66,68,67,67,68,67,69,68,67,67,68,68,69,69,69,70
cargo,72,71,74,72,72,73,73,74,73,73,74,73,73,74,73,73,72,71,70,72,72,72,72,70
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,69,70,68,71,69,68,68,70,71,70,69,69,69,71,70,71,68,69,68,68,68,70,68,69
cargo,71,74,73,67,72,76,80,78,71,73,76,77,76,76,76,76,74,74,68,72,73,71,71,75
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,72,72,72,72,73,75,74,75,75,75,75,76,76,76,76,76,75,74,73,74,73,73,72,73
cargo,70,70,69,69,70,72,73,72,72,72,72,73,73,73,73,73,72,71,71,71,71,71,70,70
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,66,64,68,62,68,65,67,65,65,63,66,66,65,68,67,64,61,64,65,64,68,71,67,62
cargo,66,64,65,63,66,66,68,67,67,67,66,68,67,68,68,69,68,68,67,67,68,69,68,68
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,67,67,66,63,66,68,78,70,72,64,69,71,69,68,70,66,69,67,66,72,71,71,68,70
,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,83,81,81,84,75,78,77,74,79,75,75,74,74,74,78,77,79,74,74,74,79,75,81,81
cargo,74,74,71,71,70,75,75,85,89,92,86,85,85,91,90,95,90,92,88,88,89,82,79,78
,,,,,,,,,,,,,,,,,,,,,,,,
car,105,73,72,-,90,84,82,82,92,83,93,71,81,81,83,81,92,79,71,92,72,91,74,66
<null>,<null>,,,,,,,,,,,,,,,,,,,,,,,
,"00-
01","01-
02","02-
03","03-
04","04-
05","05-
06","06-
07","07-
08","08-
09","09-
10","10-
11","11-
12","12-
13","13-
14","14-
15","15-
16","16-
17","17-
18","18-
19","19-
20","20-
21","21-
22","22-
23","23-
00"
car,87,86,87,87,87,87,85,86,87,87,86,87,87,87,87,87,86,85,87,86,87,86,86,87
cargo,80,81,79,78,82,81,79,80,80,79,80,80,81,82,81,81,80,79,80,80,81,80,82,81
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,75,73,68,70,72,77,72,74,72,71,70,72,71,70,71,70,70,72,72,75,74,75,73,75
cargo,71,-,-,-,-,82,71,74,73,70,70,74,74,77,74,73,74,73,73,73,77,73,71,-
,,,,,,,,,,,,,,,,,,,,,,,,
cargo,-,,-,-,-,-,52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,-
cargo,82,82,86,77,73,75,68,72,72,69,72,70,73,72,75,75,73,74,72,74,79,78,84,86
